beaconid, anchorId, time, rssi
b2,b827eb9e45d5,1644907877530,-90
b2,b827ebaa17ae,1644907877533,-91
b2,b827eb92ac17,1644907877534,-55
b2,b827eb5e73c7,1644907877535,-68
b2,b827eb6ee1b3,1644907877535,-62
b2,b827ebdef939,1644907877535,-47
b2,b827ebb18886,1644907877541,-60
b2,b827eb92ac17,1644907878042,-55
b2,b827eb6ee1b3,1644907878042,-67
b2,b827eb5e73c7,1644907878044,-80
b2,b827ebdef939,1644907878045,-62
b2,b827ebb18886,1644907878049,-72
b2,b827eb92ac17,1644907878547,-59
b2,b827eb76f52d,1644907879041,-81
b2,b827eb6ee1b3,1644907879050,-73
b2,b827ebb18886,1644907879057,-62
b2,b827eb76f52d,1644907880050,-76
b2,b827eb9e45d5,1644907880055,-89
b2,b827ebaa17ae,1644907880056,-89
b2,b827eb6ee1b3,1644907880059,-71
b2,b827eb5e73c7,1644907880060,-91
b2,b827eb76f52d,1644907880558,-88
b2,b827eb9e45d5,1644907880561,-75
b2,b827ebdef939,1644907880566,-47
b2,b827ebb18886,1644907880572,-73
b2,b827eb76f52d,1644907881066,-86
b2,b827eb9e45d5,1644907881071,-78
b2,b827eb92ac17,1644907881075,-54
b2,b827ebdef939,1644907881076,-64
b2,b827eb6ee1b3,1644907881077,-67
b2,b827eb5e73c7,1644907881077,-67
b2,b827ebb18886,1644907881083,-58
b2,b827eb92ac17,1644907881579,-61
b2,b827ebaa17ae,1644907881579,-91
b2,b827ebdef939,1644907881581,-50
b2,b827eb289a56,1644907881581,-92
b2,b827ebdef939,1644907882081,-65
b2,b827eb6ee1b3,1644907882082,-77
b2,b827ebb18886,1644907882089,-47
b2,b827ebfd8f8d,1644907883090,-78
b2,b827eb92ac17,1644907883094,-66
b2,b827eb6ee1b3,1644907883095,-58
b2,b827ebdef939,1644907883096,-83
b2,b827eb5e73c7,1644907883096,-86
b2,b827ebb18886,1644907883102,-60
b2,b827ebfd8f8d,1644907883592,-88
b2,b827eb9e45d5,1644907883592,-82
b2,b827eb289a56,1644907883595,-93
b2,b827eb92ac17,1644907883595,-70
b2,b827ebdef939,1644907883597,-69
b2,b827eb5e73c7,1644907883597,-77
b2,b827eb6ee1b3,1644907883597,-76
b2,b827ebb18886,1644907883604,-46
b2,b827eb76f52d,1644907884088,-75
b2,b827eb92ac17,1644907884099,-66
b2,b827eb76f52d,1644907885105,-79
b2,b827eb6ee1b3,1644907885114,-70
b2,b827eb5e73c7,1644907885115,-82
b2,b827eb9e45d5,1644907885613,-85
b2,b827ebaa17ae,1644907885616,-86
b2,b827eb6ee1b3,1644907885620,-66
b2,b827ebb18886,1644907885627,-49
b2,b827eb76f52d,1644907886119,-68
b2,b827eb92ac17,1644907886126,-82
b2,b827eb6ee1b3,1644907886127,-58
b2,b827ebdef939,1644907886127,-82
b2,b827eb5e73c7,1644907886129,-73
b2,b827ebb18886,1644907886134,-49
b2,b827eb76f52d,1644907886628,-71
b2,b827ebaa17ae,1644907886634,-78
b2,b827eb92ac17,1644907886635,-85
b2,b827eb5e73c7,1644907886636,-86
b2,b827eb6ee1b3,1644907886636,-56
b2,b827ebdef939,1644907886637,-86
b2,b827ebb18886,1644907886643,-71
b2,b827eb76f52d,1644907887127,-66
b2,b827ebfd8f8d,1644907887130,-77
b2,b827eb9e45d5,1644907887132,-67
b2,b827eb92ac17,1644907887135,-78
b2,b827eb5e73c7,1644907887136,-83
b2,b827eb6ee1b3,1644907887136,-55
b2,b827ebdef939,1644907887136,-87
b2,b827ebb18886,1644907887143,-71
b2,b827eb76f52d,1644907887635,-69
b2,b827eb9e45d5,1644907887639,-85
b2,b827ebaa17ae,1644907887642,-95
b2,b827eb92ac17,1644907887643,-71
b2,b827eb5e73c7,1644907887644,-83
b2,b827ebdef939,1644907887644,-83
b2,b827ebb18886,1644907887651,-70
b2,b827ebaa17ae,1644907888149,-93
b2,b827ebdef939,1644907888151,-69
b2,b827eb9e45d5,1644907888647,-70
b2,b827ebaa17ae,1644907888650,-81
b2,b827ebdef939,1644907888651,-88
b2,b827eb5e73c7,1644907888651,-66
b2,b827eb92ac17,1644907888651,-73
b2,b827eb6ee1b3,1644907888652,-57
b2,b827ebb18886,1644907888660,-76
b2,b827eb9e45d5,1644907889146,-62
b2,b827eb92ac17,1644907889152,-77
b2,b827eb6ee1b3,1644907889152,-52
b2,b827ebdef939,1644907889153,-91
b2,b827ebb18886,1644907889160,-67
b2,b827eb76f52d,1644907889650,-75
b2,b827eb9e45d5,1644907889654,-76
b2,b827ebaa17ae,1644907889656,-72
b2,b827eb289a56,1644907889657,-85
b2,b827eb6ee1b3,1644907889659,-52
b2,b827eb5e73c7,1644907889660,-76
b2,b827eb9e45d5,1644907890158,-63
b2,b827ebaa17ae,1644907890161,-72
b2,b827eb5e73c7,1644907890162,-69
b2,b827eb9e45d5,1644907891166,-61
b2,b827eb76f52d,1644907891664,-61
b2,b827ebfd8f8d,1644907891667,-89
b2,b827eb9e45d5,1644907891667,-76
