beaconid, anchorId, time, rssi
b1,b827eb7dd239,1649057178296,-79
b7,b827eb92ac17,1649057178316,-84
b1,b827eb91fcaa,1649057178334,-72
b1,b827eb2b96bc,1649057178391,-61
b1,b827eb2b96bc,1649057178430,-72
b1,b827eb0e666f,1649057178460,-66
b1,b827eb2b96bc,1649057178464,-72
b1,b827eb0e666f,1649057178494,-67
b1,b827eb7dd239,1649057178571,-78
b1,b827eb7dd239,1649057178642,-61
b1,b827eb2b96bc,1649057178752,-55
b1,b827eb92ac17,1649057178762,-82
b1,b827eb7dd239,1649057178766,-67
b1,b827eb549dff,1649057178800,-82
b1,b827eb91fcaa,1649057178809,-69
b1,b827eb0e666f,1649057178823,-65
b1,b827eb7dd239,1649057178837,-68
b1,b827eb2b96bc,1649057178866,-65
b1,b827eb7dd239,1649057178874,-64
b1,b827eb91fcaa,1649057178876,-73
b1,b827eb92ac17,1649057178877,-85
b1,b827eb549dff,1649057178915,-80
b1,b827eb0e666f,1649057178937,-72
b1,b827eb91fcaa,1649057178940,-73
b1,b827eb92ac17,1649057178944,-82
b1,b827eb7dd239,1649057178945,-66
b1,b827eb549dff,1649057178985,-83
b1,b827eb92ac17,1649057179010,-84
b1,b827eb92ac17,1649057179064,-83
b1,b827eb0e666f,1649057179072,-67
b1,b827eb0e666f,1649057179128,-73
b1,b827eb2b96bc,1649057179166,-70
b1,b827eb92ac17,1649057179169,-78
b1,b827eb7dd239,1649057179169,-64
b7,b827eb91fcaa,1649057179187,-76
