beaconid, anchorId, time, rssi
b2,b827eb3f8951,1625737382057,-84
b2,b827ebed958b,1625737382532,-53
b2,b827ebdef939,1625737382543,-84
b2,b827eb0827cf,1625737382544,-73
b2,b827ebd2aa10,1625737382544,-83
b2,b827eb860cbf,1625737382547,-72
b2,b827eb5b744d,1625737382549,-72
b2,b827ebd17612,1625737382550,-71
b2,b827eb3ab224,1625737382551,-80
b2,b827ebfa82f0,1625737382559,-80
b2,b827ebc26413,1625737382561,-79
b2,b827eb259b99,1625737382568,-82
b2,b827eb527b42,1625737382584,-68
b2,b827eb5b744d,1625737383057,-90
b2,b827eb3f8951,1625737383073,-80
b2,b827eb259b99,1625737383076,-86
b2,b827ebed958b,1625737383549,-71
b2,b827ebd2aa10,1625737383561,-80
b2,b827eb640a9c,1625737383561,-63
b2,b827eb860cbf,1625737383564,-68
b2,b827eb5b744d,1625737383566,-79
b2,b827ebd17612,1625737383567,-85
b2,b827eb3ab224,1625737383568,-65
b2,b827ebc26413,1625737383573,-86
b2,b827eb527b42,1625737383601,-57
b2,b827ebed958b,1625737384053,-50
b2,b827eb640a9c,1625737384065,-75
b2,b827ebd2aa10,1625737384066,-82
b2,b827eb5b744d,1625737384069,-82
b2,b827eb860cbf,1625737384069,-77
b2,b827ebc26413,1625737384078,-84
b2,b827eb3f8951,1625737384085,-79
b2,b827eb259b99,1625737384088,-86
b2,b827eb527b42,1625737384105,-74
b2,b827ebed958b,1625737384563,-64
b2,b827eb640a9c,1625737384576,-47
b2,b827ebd2aa10,1625737384576,-74
b2,b827eb5b744d,1625737384579,-77
b2,b827eb860cbf,1625737384579,-61
b2,b827eb3ab224,1625737384583,-81
b2,b827ebfa82f0,1625737384591,-85
b2,b827eb3f8951,1625737384595,-74
b2,b827eb259b99,1625737384598,-65
b2,b827eb527b42,1625737384614,-71
b2,b827eb640a9c,1625737385082,-56
b2,b827ebdef939,1625737385084,-80
b2,b827eb0827cf,1625737385084,-53
b2,b827ebd2aa10,1625737385084,-74
b2,b827eb5b744d,1625737385087,-77
b2,b827eb860cbf,1625737385088,-57
b2,b827ebd17612,1625737385090,-89
b2,b827eb3ab224,1625737385091,-79
b2,b827ebc26413,1625737385094,-83
b2,b827ebfa82f0,1625737385099,-74
b2,b827ebed958b,1625737385573,-54
b2,b827ebdef939,1625737385583,-80
b2,b827ebd2aa10,1625737385583,-78
b2,b827eb0827cf,1625737385584,-74
b2,b827eb860cbf,1625737385587,-82
b2,b827eb5b744d,1625737385588,-68
b2,b827ebd17612,1625737385590,-80
b2,b827eb3ab224,1625737385591,-80
b2,b827ebc26413,1625737385596,-79
b2,b827ebfa82f0,1625737385599,-67
b2,b827eb259b99,1625737385607,-73
b2,b827eb527b42,1625737385624,-71
b2,b827ebed958b,1625737386072,-69
b2,b827eb0827cf,1625737386084,-69
b2,b827eb860cbf,1625737386087,-79
b2,b827eb5b744d,1625737386089,-74
b2,b827ebd17612,1625737386090,-73
b2,b827eb3ab224,1625737386091,-83
b2,b827eb3f8951,1625737386105,-82
b2,b827eb259b99,1625737386108,-74
b2,b827eb527b42,1625737386124,-78
b2,b827ebed958b,1625737386575,-73
b2,b827eb5b744d,1625737386592,-67
b2,b827ebd17612,1625737386593,-87
b2,b827ebfa82f0,1625737386603,-81
b2,b827eb3f8951,1625737386607,-76
b2,b827eb259b99,1625737386610,-78
b2,b827ebed958b,1625737387082,-60
b2,b827ebdef939,1625737387095,-79
b2,b827eb0827cf,1625737387095,-91
b2,b827ebd2aa10,1625737387096,-82
b2,b827eb5b744d,1625737387098,-71
b2,b827eb860cbf,1625737387098,-75
b2,b827eb3ab224,1625737387102,-74
b2,b827ebc26413,1625737387105,-84
b2,b827ebfa82f0,1625737387110,-70
b2,b827eb3f8951,1625737387114,-76
b2,b827eb259b99,1625737387117,-62
b2,b827eb527b42,1625737387133,-58
b2,b827eb640a9c,1625737387601,-60
b2,b827ebd2aa10,1625737387602,-82
b2,b827ebdef939,1625737387602,-60
b2,b827eb0827cf,1625737387603,-92
b2,b827eb860cbf,1625737387605,-79
b2,b827eb5b744d,1625737387605,-70
b2,b827ebd17612,1625737387608,-80
b2,b827eb3ab224,1625737387610,-70
b2,b827ebc26413,1625737387613,-68
b2,b827ebfa82f0,1625737387619,-84
b2,b827eb3f8951,1625737387622,-73
b2,b827eb259b99,1625737387625,-75
b2,b827ebdef939,1625737388104,-72
b2,b827eb0827cf,1625737388105,-78
b2,b827ebd2aa10,1625737388105,-83
b2,b827eb5b744d,1625737388110,-70
b2,b827ebfa82f0,1625737388120,-80
b2,b827eb3f8951,1625737388124,-61
b2,b827eb259b99,1625737388129,-80
b2,b827ebed958b,1625737388595,-68
b2,b827eb640a9c,1625737388605,-53
b2,b827ebd2aa10,1625737388606,-88
b2,b827eb860cbf,1625737388609,-78
b2,b827ebd17612,1625737388612,-72
b2,b827eb3ab224,1625737388613,-67
b2,b827ebfa82f0,1625737388621,-85
b2,b827eb3f8951,1625737388628,-77
b2,b827eb259b99,1625737388630,-72
b2,b827eb527b42,1625737388646,-70
b2,b827ebd2aa10,1625737389113,-83
b2,b827ebdef939,1625737389113,-83
b2,b827eb0827cf,1625737389113,-77
b2,b827eb640a9c,1625737389113,-44
b2,b827eb860cbf,1625737389116,-90
b2,b827eb5b744d,1625737389118,-73
b2,b827eb3f8951,1625737389134,-79
b2,b827eb259b99,1625737389137,-62
b2,b827eb527b42,1625737389153,-72
b2,b827ebed958b,1625737389601,-72
b2,b827eb640a9c,1625737389613,-57
b2,b827ebdef939,1625737389614,-68
b2,b827ebd2aa10,1625737389614,-80
b2,b827eb0827cf,1625737389615,-85
b2,b827eb5b744d,1625737389617,-72
b2,b827eb860cbf,1625737389618,-74
b2,b827eb3ab224,1625737389622,-72
b2,b827ebc26413,1625737389625,-85
b2,b827ebfa82f0,1625737389630,-76
b2,b827eb259b99,1625737389637,-75
b2,b827eb527b42,1625737389653,-78
b2,b827ebed958b,1625737390104,-65
b2,b827eb0827cf,1625737390116,-74
b2,b827eb640a9c,1625737390116,-43
b2,b827ebd2aa10,1625737390117,-80
b2,b827eb860cbf,1625737390119,-70
b2,b827eb5b744d,1625737390120,-73
b2,b827ebd17612,1625737390122,-81
b2,b827eb3ab224,1625737390123,-73
b2,b827ebc26413,1625737390128,-88
b2,b827ebfa82f0,1625737390131,-79
b2,b827eb527b42,1625737390156,-90
b2,b827ebed958b,1625737390605,-73
b2,b827ebd2aa10,1625737390615,-84
b2,b827eb640a9c,1625737390615,-60
b2,b827eb860cbf,1625737390619,-81
b2,b827eb3ab224,1625737390623,-75
b2,b827ebc26413,1625737390628,-87
b2,b827eb3f8951,1625737390637,-79
b2,b827eb259b99,1625737390640,-74
b2,b827eb527b42,1625737390656,-73
b2,b827ebed958b,1625737391107,-77
b2,b827ebd2aa10,1625737391118,-82
b2,b827ebdef939,1625737391118,-88
b2,b827eb0827cf,1625737391119,-74
b2,b827eb640a9c,1625737391119,-44
b2,b827eb860cbf,1625737391122,-81
b2,b827eb5b744d,1625737391124,-76
b2,b827ebd17612,1625737391125,-86
b2,b827ebc26413,1625737391130,-84
b2,b827eb3f8951,1625737391140,-84
b2,b827eb259b99,1625737391143,-74
b2,b827eb527b42,1625737391158,-76
b2,b827ebed958b,1625737391611,-60
b2,b827eb640a9c,1625737391622,-57
b2,b827eb0827cf,1625737391624,-82
b2,b827ebd2aa10,1625737391624,-69
b2,b827ebdef939,1625737391624,-82
b2,b827eb5b744d,1625737391627,-71
b2,b827eb860cbf,1625737391627,-72
b2,b827ebd17612,1625737391630,-66
b2,b827eb3ab224,1625737391631,-56
b2,b827ebc26413,1625737391634,-82
b2,b827ebfa82f0,1625737391639,-76
b2,b827eb3f8951,1625737391643,-73
b2,b827eb259b99,1625737391646,-76
b2,b827ebed958b,1625737392117,-50
b2,b827eb640a9c,1625737392127,-57
b2,b827ebdef939,1625737392128,-81
b2,b827eb0827cf,1625737392129,-81
b2,b827ebd2aa10,1625737392129,-81
b2,b827ebd17612,1625737392134,-81
b2,b827eb3ab224,1625737392135,-72
b2,b827ebc26413,1625737392140,-89
b2,b827ebfa82f0,1625737392143,-79
b2,b827eb3f8951,1625737392147,-80
b2,b827eb527b42,1625737392168,-87
b2,b827ebed958b,1625737392622,-67
b2,b827eb640a9c,1625737392632,-45
b2,b827ebdef939,1625737392633,-79
b2,b827ebd2aa10,1625737392633,-79
b2,b827eb0827cf,1625737392634,-60
b2,b827eb860cbf,1625737392637,-70
b2,b827eb5b744d,1625737392638,-58
b2,b827ebd17612,1625737392641,-70
b2,b827eb3ab224,1625737392641,-73
b2,b827ebc26413,1625737392646,-87
b2,b827ebfa82f0,1625737392649,-66
b2,b827eb3f8951,1625737392653,-82
b2,b827eb259b99,1625737392657,-81
b2,b827eb527b42,1625737392673,-86
b2,b827ebed958b,1625737393132,-66
b2,b827eb640a9c,1625737393142,-61
b2,b827ebdef939,1625737393143,-69
b2,b827ebd2aa10,1625737393143,-65
b2,b827eb0827cf,1625737393144,-73
b2,b827eb860cbf,1625737393146,-70
b2,b827eb5b744d,1625737393148,-59
b2,b827ebd17612,1625737393149,-80
b2,b827eb3ab224,1625737393151,-73
b2,b827ebfa82f0,1625737393159,-80
b2,b827eb3f8951,1625737393163,-81
b2,b827eb259b99,1625737393167,-82
b2,b827eb527b42,1625737393184,-75
b2,b827ebed958b,1625737393633,-73
b2,b827ebdef939,1625737393644,-87
b2,b827eb0827cf,1625737393645,-85
b2,b827ebd2aa10,1625737393645,-82
b2,b827eb860cbf,1625737393648,-82
b2,b827eb5b744d,1625737393649,-76
b2,b827eb3ab224,1625737393652,-77
b2,b827ebfa82f0,1625737393660,-97
b2,b827eb3f8951,1625737393666,-81
b2,b827eb259b99,1625737393669,-59
b2,b827eb527b42,1625737393684,-58
b2,b827ebed958b,1625737394133,-62
b2,b827eb640a9c,1625737394145,-60
b2,b827ebd2aa10,1625737394146,-84
b2,b827eb860cbf,1625737394149,-74
b2,b827eb5b744d,1625737394150,-57
b2,b827eb3ab224,1625737394154,-72
b2,b827ebfa82f0,1625737394162,-77
b2,b827eb3f8951,1625737394166,-86
b2,b827eb259b99,1625737394169,-77
b2,b827ebed958b,1625737394639,-68
b2,b827eb640a9c,1625737394650,-58
b2,b827ebdef939,1625737394651,-65
b2,b827ebd2aa10,1625737394651,-81
b2,b827eb0827cf,1625737394652,-85
b2,b827eb860cbf,1625737394654,-57
b2,b827eb5b744d,1625737394654,-71
b2,b827ebd17612,1625737394657,-80
b2,b827ebfa82f0,1625737394667,-76
b2,b827eb3f8951,1625737394670,-80
b2,b827eb259b99,1625737394674,-77
b2,b827eb527b42,1625737394690,-87
b2,b827ebed958b,1625737395142,-67
b2,b827eb640a9c,1625737395152,-61
b2,b827ebd2aa10,1625737395153,-80
b2,b827ebdef939,1625737395153,-79
b2,b827eb0827cf,1625737395154,-60
b2,b827eb860cbf,1625737395156,-70
b2,b827eb5b744d,1625737395158,-74
b2,b827ebd17612,1625737395159,-81
b2,b827eb3ab224,1625737395161,-60
b2,b827ebfa82f0,1625737395169,-67
b2,b827eb3f8951,1625737395173,-69
b2,b827eb259b99,1625737395178,-69
b2,b827eb527b42,1625737395193,-86
b2,b827ebed958b,1625737395643,-71
b2,b827eb0827cf,1625737395655,-81
b2,b827ebd2aa10,1625737395655,-82
b2,b827eb860cbf,1625737395658,-82
b2,b827ebdef939,1625737395659,-85
b2,b827eb5b744d,1625737395659,-75
b2,b827ebd17612,1625737395661,-82
b2,b827eb3ab224,1625737395662,-76
b2,b827ebc26413,1625737395667,-74
b2,b827ebfa82f0,1625737395670,-92
b2,b827eb3f8951,1625737395676,-80
b2,b827eb259b99,1625737395679,-74
b2,b827eb527b42,1625737395694,-59
b2,b827eb3ab224,1625737396166,-71
b2,b827ebed958b,1625737396652,-72
b2,b827ebd2aa10,1625737396665,-83
b2,b827eb0827cf,1625737396666,-84
b2,b827eb5b744d,1625737396668,-73
b2,b827eb860cbf,1625737396668,-74
b2,b827ebc26413,1625737396676,-84
b2,b827ebfa82f0,1625737396681,-63
b2,b827eb259b99,1625737396687,-78
b2,b827eb527b42,1625737396703,-61
b2,b827eb3ab224,1625737396710,-71
b2,b827ebed958b,1625737397156,-68
b2,b827eb640a9c,1625737397166,-59
b2,b827ebd2aa10,1625737397168,-83
b2,b827eb0827cf,1625737397168,-85
b2,b827ebdef939,1625737397168,-81
b2,b827eb860cbf,1625737397171,-71
b2,b827eb3ab224,1625737397174,-76
b2,b827ebd17612,1625737397174,-81
b2,b827ebfa82f0,1625737397183,-81
b2,b827eb3f8951,1625737397187,-81
b2,b827eb527b42,1625737397207,-92
b2,b827ebed958b,1625737397656,-72
b2,b827eb640a9c,1625737397667,-51
b2,b827eb0827cf,1625737397669,-75
b2,b827ebd2aa10,1625737397669,-80
b2,b827eb5b744d,1625737397673,-74
b2,b827ebd17612,1625737397674,-70
b2,b827eb3f8951,1625737397689,-68
b2,b827eb259b99,1625737397693,-84
b2,b827eb527b42,1625737397708,-73
b2,b827ebdef939,1625737397837,-80
b2,b827ebed958b,1625737398157,-71
b2,b827ebdef939,1625737398168,-85
b2,b827eb640a9c,1625737398169,-59
b2,b827eb0827cf,1625737398169,-84
b2,b827ebd2aa10,1625737398169,-83
b2,b827ebd17612,1625737398175,-88
b2,b827eb3ab224,1625737398177,-72
b2,b827ebc26413,1625737398180,-86
b2,b827eb259b99,1625737398193,-73
b2,b827eb527b42,1625737398208,-76
b2,b827eb640a9c,1625737398670,-57
b2,b827ebdef939,1625737398671,-80
b2,b827eb860cbf,1625737398674,-72
b2,b827ebd17612,1625737398677,-81
b2,b827eb3ab224,1625737398679,-71
b2,b827ebfa82f0,1625737398687,-76
b2,b827ebdef939,1625737399171,-81
b2,b827eb860cbf,1625737399175,-71
b2,b827eb5b744d,1625737399176,-87
b2,b827ebd17612,1625737399177,-81
b2,b827eb3ab224,1625737399179,-75
b2,b827ebfa82f0,1625737399187,-82
b2,b827ebed958b,1625737399661,-58
b2,b827eb0827cf,1625737399673,-81
b2,b827eb640a9c,1625737399673,-58
b2,b827ebd2aa10,1625737399673,-85
b2,b827ebdef939,1625737399673,-87
b2,b827eb860cbf,1625737399676,-82
b2,b827eb5b744d,1625737399677,-73
b2,b827ebd17612,1625737399679,-92
b2,b827eb3ab224,1625737399680,-77
b2,b827ebc26413,1625737399685,-83
b2,b827eb3f8951,1625737399694,-80
b2,b827eb259b99,1625737399697,-75
b2,b827eb527b42,1625737399712,-58
b2,b827eb3ab224,1625737400186,-80
b2,b827ebed958b,1625737400676,-70
b2,b827eb640a9c,1625737400688,-58
b2,b827eb5b744d,1625737400692,-74
b2,b827eb3ab224,1625737400696,-71
b2,b827ebc26413,1625737400699,-83
b2,b827eb3f8951,1625737400708,-89
b2,b827eb527b42,1625737400726,-73
b2,b827eb640a9c,1625737401191,-59
b2,b827eb0827cf,1625737401194,-75
b2,b827eb5b744d,1625737401196,-72
b2,b827eb860cbf,1625737401196,-58
b2,b827ebd17612,1625737401199,-66
b2,b827eb3ab224,1625737401200,-72
b2,b827ebc26413,1625737401203,-81
b2,b827ebfa82f0,1625737401209,-76
b2,b827eb259b99,1625737401215,-80
b2,b827ebed958b,1625737401682,-68
b2,b827eb640a9c,1625737401692,-59
b2,b827ebd2aa10,1625737401693,-78
b2,b827ebdef939,1625737401693,-71
b2,b827eb0827cf,1625737401694,-66
b2,b827eb860cbf,1625737401696,-57
b2,b827eb5b744d,1625737401698,-75
b2,b827ebd17612,1625737401699,-81
b2,b827eb3ab224,1625737401701,-76
b2,b827ebfa82f0,1625737401709,-71
b2,b827eb3f8951,1625737401713,-80
b2,b827eb259b99,1625737401718,-83
b2,b827eb527b42,1625737401733,-87
b2,b827ebed958b,1625737402184,-56
b2,b827eb640a9c,1625737402195,-62
b2,b827eb0827cf,1625737402196,-81
b2,b827ebd2aa10,1625737402196,-83
b2,b827ebdef939,1625737402196,-80
b2,b827eb860cbf,1625737402199,-83
b2,b827ebd17612,1625737402202,-67
b2,b827eb3ab224,1625737402203,-80
b2,b827ebfa82f0,1625737402211,-93
b2,b827eb3f8951,1625737402217,-80
b2,b827eb259b99,1625737402220,-74
b2,b827eb527b42,1625737402235,-73
b2,b827ebed958b,1625737403193,-71
b2,b827eb640a9c,1625737403205,-59
b2,b827ebd2aa10,1625737403206,-84
b2,b827eb860cbf,1625737403209,-75
b2,b827eb5b744d,1625737403209,-72
b2,b827ebc26413,1625737403217,-85
b2,b827eb3f8951,1625737403226,-75
b2,b827eb259b99,1625737403229,-78
b2,b827eb527b42,1625737403244,-76
b2,b827eb640a9c,1625737403715,-59
b2,b827ebd2aa10,1625737403716,-86
b2,b827eb5b744d,1625737403719,-72
b2,b827eb3ab224,1625737403723,-72
b2,b827eb3f8951,1625737403736,-83
b2,b827eb259b99,1625737403739,-81
b2,b827eb640a9c,1625737404216,-67
b2,b827eb0827cf,1625737404218,-85
b2,b827ebdef939,1625737404220,-80
b2,b827eb860cbf,1625737404221,-72
b2,b827ebd17612,1625737404224,-80
b2,b827eb3ab224,1625737404225,-77
b2,b827ebc26413,1625737404229,-87
b2,b827ebed958b,1625737404713,-68
b2,b827ebd2aa10,1625737404724,-79
b2,b827eb640a9c,1625737404724,-60
b2,b827ebdef939,1625737404724,-72
b2,b827eb0827cf,1625737404726,-60
b2,b827eb860cbf,1625737404727,-58
b2,b827eb5b744d,1625737404729,-59
b2,b827ebd17612,1625737404731,-71
b2,b827eb3ab224,1625737404732,-76
b2,b827ebfa82f0,1625737404740,-81
b2,b827eb259b99,1625737404748,-82
b2,b827eb3f8951,1625737404756,-80
b2,b827eb527b42,1625737404763,-86
b2,b827ebed958b,1625737405221,-52
b2,b827eb5b744d,1625737405237,-74
b2,b827eb259b99,1625737405256,-70
b2,b827ebed958b,1625737405724,-58
b2,b827ebd2aa10,1625737405735,-83
b2,b827eb0827cf,1625737405735,-88
b2,b827ebdef939,1625737405735,-87
b2,b827eb860cbf,1625737405738,-83
b2,b827eb3ab224,1625737405742,-78
b2,b827ebd17612,1625737405742,-80
b2,b827ebc26413,1625737405747,-84
b2,b827eb3f8951,1625737405756,-80
b2,b827eb259b99,1625737405759,-75
b2,b827eb527b42,1625737405774,-72
b2,b827eb5b744d,1625737405919,-75
b2,b827ebed958b,1625737406229,-72
b2,b827ebdef939,1625737406240,-75
b2,b827eb0827cf,1625737406241,-85
b2,b827eb640a9c,1625737406241,-58
b2,b827ebd2aa10,1625737406241,-83
b2,b827eb860cbf,1625737406244,-83
b2,b827eb5b744d,1625737406245,-74
b2,b827ebd17612,1625737406247,-91
b2,b827ebc26413,1625737406253,-82
b2,b827eb3f8951,1625737406261,-89
b2,b827eb259b99,1625737406265,-60
b2,b827eb527b42,1625737406279,-74
b2,b827eb640a9c,1625737406742,-59
b2,b827ebdef939,1625737406743,-81
b2,b827eb0827cf,1625737406744,-83
b2,b827ebd2aa10,1625737406744,-86
b2,b827eb860cbf,1625737406747,-73
b2,b827eb5b744d,1625737406747,-72
b2,b827ebd17612,1625737406750,-80
b2,b827eb3ab224,1625737406751,-57
b2,b827ebfa82f0,1625737406759,-77
b2,b827eb3f8951,1625737406764,-86
b2,b827eb640a9c,1625737407249,-73
b2,b827ebdef939,1625737407250,-69
b2,b827eb5b744d,1625737407254,-72
b2,b827eb860cbf,1625737407254,-59
b2,b827ebd17612,1625737407257,-81
b2,b827ebfa82f0,1625737407266,-77
b2,b827eb259b99,1625737407274,-94
b2,b827ebed958b,1625737407748,-52
b2,b827eb640a9c,1625737407759,-62
b2,b827ebd2aa10,1625737407760,-86
b2,b827ebdef939,1625737407760,-69
b2,b827eb0827cf,1625737407761,-85
b2,b827eb5b744d,1625737407763,-74
b2,b827eb860cbf,1625737407763,-74
b2,b827ebd17612,1625737407766,-80
b2,b827eb3ab224,1625737407767,-77
b2,b827ebfa82f0,1625737407776,-78
b2,b827eb3f8951,1625737407779,-80
b2,b827eb259b99,1625737407783,-67
b2,b827eb527b42,1625737407798,-92
b2,b827ebdef939,1625737408269,-69
b2,b827eb860cbf,1625737408272,-69
b2,b827eb5b744d,1625737408272,-69
b2,b827ebd17612,1625737408275,-80
b2,b827eb3ab224,1625737408276,-77
b2,b827ebc26413,1625737408281,-87
b2,b827eb3f8951,1625737408289,-80
b2,b827ebed958b,1625737408762,-52
b2,b827eb640a9c,1625737408772,-46
b2,b827ebdef939,1625737408773,-83
b2,b827eb0827cf,1625737408774,-62
b2,b827eb860cbf,1625737408776,-75
b2,b827eb5b744d,1625737408778,-74
b2,b827ebd2aa10,1625737408778,-78
b2,b827ebd17612,1625737408779,-82
b2,b827eb3ab224,1625737408781,-78
b2,b827ebc26413,1625737408785,-87
b2,b827ebfa82f0,1625737408789,-81
b2,b827eb259b99,1625737408797,-83
b2,b827eb527b42,1625737408812,-71
b2,b827eb640a9c,1625737409276,-60
b2,b827eb0827cf,1625737409278,-76
b2,b827ebdef939,1625737409780,-83
b2,b827ebed958b,1625737410278,-73
b2,b827ebdef939,1625737410289,-85
b2,b827ebd2aa10,1625737410290,-77
b2,b827eb0827cf,1625737410290,-74
b2,b827eb860cbf,1625737410293,-73
b2,b827eb5b744d,1625737410296,-86
b2,b827ebd17612,1625737410296,-89
b2,b827ebfa82f0,1625737410306,-69
b2,b827eb3f8951,1625737410310,-83
b2,b827eb259b99,1625737410314,-73
b2,b827eb527b42,1625737410328,-85
b2,b827eb640a9c,1625737410790,-63
b2,b827ebdef939,1625737410791,-83
b2,b827ebd2aa10,1625737410792,-79
b2,b827eb860cbf,1625737410797,-79
b2,b827ebd17612,1625737410798,-89
b2,b827eb3ab224,1625737410799,-73
b2,b827ebfa82f0,1625737410807,-82
b2,b827ebed958b,1625737411285,-56
b2,b827eb640a9c,1625737411295,-63
b2,b827ebd2aa10,1625737411296,-81
b2,b827ebdef939,1625737411296,-83
b2,b827eb860cbf,1625737411299,-70
b2,b827eb3ab224,1625737411303,-76
b2,b827ebd17612,1625737411303,-85
b2,b827ebc26413,1625737411308,-79
b2,b827ebfa82f0,1625737411312,-79
b2,b827eb3f8951,1625737411316,-86
b2,b827eb259b99,1625737411320,-85
b2,b827eb527b42,1625737411335,-78
b2,b827ebed958b,1625737411793,-51
b2,b827eb0827cf,1625737411804,-74
b2,b827ebdef939,1625737411804,-68
b2,b827ebd2aa10,1625737411804,-67
b2,b827eb860cbf,1625737411807,-70
b2,b827eb5b744d,1625737411809,-71
b2,b827ebd17612,1625737411810,-86
b2,b827eb3ab224,1625737411811,-79
b2,b827ebc26413,1625737411816,-81
b2,b827ebfa82f0,1625737411819,-82
b2,b827ebed958b,1625737412298,-65
b2,b827eb640a9c,1625737412308,-60
b2,b827ebd2aa10,1625737412309,-79
b2,b827eb860cbf,1625737412313,-76
b2,b827ebd17612,1625737412315,-85
b2,b827eb3ab224,1625737412316,-72
b2,b827ebc26413,1625737412321,-75
b2,b827ebfa82f0,1625737412325,-83
b2,b827eb3f8951,1625737412330,-80
b2,b827eb259b99,1625737412334,-77
b2,b827eb527b42,1625737412348,-68
b2,b827eb640a9c,1625737412815,-54
b2,b827eb0827cf,1625737412816,-75
b2,b827ebdef939,1625737412816,-78
b2,b827eb860cbf,1625737412819,-60
b2,b827eb3ab224,1625737412823,-73
b2,b827eb3f8951,1625737412837,-93
b2,b827ebed958b,1625737413306,-75
b2,b827ebdef939,1625737413317,-71
b2,b827eb640a9c,1625737413319,-43
b2,b827eb5b744d,1625737413322,-66
b2,b827ebd17612,1625737413324,-82
b2,b827eb3ab224,1625737413326,-78
b2,b827eb527b42,1625737413355,-71
b2,b827eb640a9c,1625737413821,-43
b2,b827ebd2aa10,1625737413822,-89
b2,b827ebdef939,1625737413822,-87
b2,b827eb0827cf,1625737413823,-79
b2,b827eb5b744d,1625737413826,-72
b2,b827eb860cbf,1625737413826,-69
b2,b827ebd17612,1625737413829,-79
b2,b827eb3ab224,1625737413830,-90
b2,b827ebc26413,1625737413833,-88
b2,b827ebfa82f0,1625737413838,-83
b2,b827eb3f8951,1625737413842,-65
b2,b827eb259b99,1625737413845,-91
b2,b827ebed958b,1625737414312,-78
b2,b827eb640a9c,1625737414323,-44
b2,b827ebd17612,1625737414329,-85
b2,b827ebfa82f0,1625737414339,-75
b2,b827eb3f8951,1625737414343,-61
b2,b827ebed958b,1625737414821,-56
b2,b827ebdef939,1625737414832,-70
b2,b827eb640a9c,1625737414832,-58
b2,b827ebd2aa10,1625737414832,-61
b2,b827eb0827cf,1625737414833,-70
b2,b827eb860cbf,1625737414835,-86
b2,b827eb5b744d,1625737414838,-74
b2,b827eb3ab224,1625737414840,-82
b2,b827eb259b99,1625737414856,-81
b2,b827eb640a9c,1625737415341,-44
b2,b827ebdef939,1625737415342,-59
b2,b827ebd2aa10,1625737415342,-80
b2,b827eb860cbf,1625737415345,-63
b2,b827eb5b744d,1625737415347,-79
b2,b827eb3ab224,1625737415349,-76
b2,b827ebc26413,1625737415354,-83
b2,b827ebfa82f0,1625737415358,-79
b2,b827eb259b99,1625737415366,-80
b2,b827ebed958b,1625737415833,-58
b2,b827ebd2aa10,1625737415844,-74
b2,b827eb860cbf,1625737415847,-49
b2,b827eb5b744d,1625737415849,-67
b2,b827ebc26413,1625737415857,-77
b2,b827ebfa82f0,1625737415860,-65
b2,b827eb3f8951,1625737415866,-83
b2,b827eb259b99,1625737415869,-72
b2,b827eb527b42,1625737415883,-50
b2,b827ebed958b,1625737416338,-64
b2,b827ebd2aa10,1625737416350,-80
b2,b827ebdef939,1625737416350,-65
b2,b827eb640a9c,1625737416350,-58
b2,b827eb0827cf,1625737416351,-76
b2,b827eb860cbf,1625737416354,-67
b2,b827eb5b744d,1625737416355,-67
b2,b827ebd17612,1625737416356,-72
b2,b827ebc26413,1625737416362,-84
b2,b827ebfa82f0,1625737416366,-79
b2,b827eb3f8951,1625737416371,-90
b2,b827eb259b99,1625737416374,-81
b2,b827eb527b42,1625737416388,-66
b2,b827ebed958b,1625737416844,-70
b2,b827eb640a9c,1625737416856,-56
b2,b827eb860cbf,1625737416860,-68
b2,b827eb5b744d,1625737416860,-58
b2,b827ebd17612,1625737416862,-82
b2,b827eb3ab224,1625737416864,-71
b2,b827ebfa82f0,1625737416872,-79
b2,b827eb259b99,1625737416879,-79
b2,b827eb527b42,1625737416894,-69
b2,b827ebed958b,1625737417352,-74
b2,b827eb640a9c,1625737417363,-54
b2,b827ebdef939,1625737417365,-74
b2,b827eb860cbf,1625737417368,-76
b2,b827eb3ab224,1625737417372,-70
b2,b827ebfa82f0,1625737417380,-77
b2,b827eb3f8951,1625737417384,-70
b2,b827eb527b42,1625737417401,-72
b2,b827eb640a9c,1625737417867,-57
b2,b827ebdef939,1625737417868,-74
b2,b827eb0827cf,1625737417869,-87
b2,b827eb5b744d,1625737417872,-72
b2,b827ebd17612,1625737417875,-83
b2,b827ebc26413,1625737417880,-81
b2,b827ebfa82f0,1625737417883,-78
b2,b827eb527b42,1625737417906,-71
b2,b827ebed958b,1625737418863,-72
b2,b827eb5b744d,1625737418878,-68
b2,b827ebc26413,1625737418886,-81
b2,b827eb259b99,1625737418898,-78
b2,b827eb527b42,1625737418912,-68
b2,b827ebdef939,1625737419379,-67
b2,b827eb0827cf,1625737419380,-82
b2,b827eb860cbf,1625737419383,-68
b2,b827eb5b744d,1625737419385,-68
b2,b827ebd17612,1625737419386,-70
b2,b827ebfa82f0,1625737419395,-82
b2,b827eb259b99,1625737419404,-77
b2,b827ebed958b,1625737419874,-81
b2,b827eb640a9c,1625737419885,-45
b2,b827eb5b744d,1625737419890,-64
b2,b827eb860cbf,1625737419890,-68
b2,b827eb3ab224,1625737419894,-86
b2,b827ebfa82f0,1625737419902,-73
b2,b827eb3f8951,1625737419906,-90
b2,b827eb259b99,1625737419909,-74
